"","X.4","X.3","X.2","X.1","X","PM2.5","PM10","SO2","CO","NO2","O3","HUM","PRES","WSPD","TEMP","ACTV","MORB.","Case","log.Case.1.","log.MORB..1.","City","days","pop","GDP","PRIM","SEC","TERT","A60","BED","DOC","NRS","AREA","POPDEN","GDPPC","PRPER","SECPER","TERPEC"
"9041",7871,7871,7871,7871,"2020-04-01",18.33333,32.33333,4.666667,0.6333333,34.66667,78.33333,94.66667,1018.667,1.4,11.16667,5.580567,1.734723e-18,0,0,0,"Huzhou",70,3043.48,45.18669,1.936324,23.08828,20.16208,22.77019,5.561068,3.095798,3.610669,5820,522.9347,14.84705,4.285165,51.09531,44.61952
"9042",7872,7872,7872,7872,"2020-04-02",20,45,5.666667,0.5666667,33.33333,89.33333,94,1019.667,0.9,11.83333,5.6469,1.734723e-18,0,0,0,"Huzhou",71,3043.48,45.18669,1.936324,23.08828,20.16208,22.77019,5.561068,3.095798,3.610669,5820,522.9347,14.84705,4.285165,51.09531,44.61952
"9043",7873,7873,7873,7873,"2020-04-03",24.33333,56.66667,6.333333,0.6,34.33333,108,85.33333,1020.667,1.4,11.83333,5.715367,1.734723e-18,0,0,0,"Huzhou",72,3043.48,45.18669,1.936324,23.08828,20.16208,22.77019,5.561068,3.095798,3.610669,5820,522.9347,14.84705,4.285165,51.09531,44.61952
"9044",7874,7874,7874,7874,"2020-04-04",30.33333,73.33333,7.333333,0.6666667,40,122,79,1022,1.4,12.5,5.603067,1.734723e-18,0,0,0,"Huzhou",73,3043.48,45.18669,1.936324,23.08828,20.16208,22.77019,5.561068,3.095798,3.610669,5820,522.9347,14.84705,4.285165,51.09531,44.61952
"9045",7875,7875,7875,7875,"2020-04-05",27.66667,70.33333,6.666667,0.6333333,37,126,74.66667,1023.333,1.9,12,5.431267,1.734723e-18,0,0,0,"Huzhou",74,3043.48,45.18669,1.936324,23.08828,20.16208,22.77019,5.561068,3.095798,3.610669,5820,522.9347,14.84705,4.285165,51.09531,44.61952
"9046",7876,7876,7876,7876,"2020-04-06",23.66667,65,7,0.6333333,34.33333,120.3333,75.33333,1024,1.9,11.83333,5.273467,1.734723e-18,0,0,0,"Huzhou",75,3043.48,45.18669,1.936324,23.08828,20.16208,22.77019,5.561068,3.095798,3.610669,5820,522.9347,14.84705,4.285165,51.09531,44.61952
"9047",7877,7877,7877,7877,"2020-04-07",18.66667,56.66667,7,0.5666667,36,116.6667,76,1023.333,1.9,11.5,5.3675,1.734723e-18,0,0,0,"Huzhou",76,3043.48,45.18669,1.936324,23.08828,20.16208,22.77019,5.561068,3.095798,3.610669,5820,522.9347,14.84705,4.285165,51.09531,44.61952
"9048",7878,7878,7878,7878,"2020-04-08",24,62,8,0.6,45,130.3333,71,1020.667,1.4,12.33333,5.550833,1.734723e-18,0,0,0,"Huzhou",77,3043.48,45.18669,1.936324,23.08828,20.16208,22.77019,5.561068,3.095798,3.610669,5820,522.9347,14.84705,4.285165,51.09531,44.61952
"9049",7879,7879,7879,7879,"2020-01-22",43,40,4,0.9,24,39,93,1013,2.4,8.5,5.4019,0,0,0,0,"Xiangtan",0,2882,32.67149,2.096961,16.10854,14.46599,21.2,7.129077,2.816794,3.911867,5006,575.7091,11.3364,6.41832,49.30457,44.27711
"9050",7880,7880,7880,7880,"2020-01-23",39,36,4,0.95,23,44,94.5,1013.5,2.4,8,5.2915,0,0,0,0,"Xiangtan",1,2882,32.67149,2.096961,16.10854,14.46599,21.2,7.129077,2.816794,3.911867,5006,575.7091,11.3364,6.41832,49.30457,44.27711
"9051",7881,7881,7881,7881,"2020-01-24",34.33333,32,4,0.8666667,21,43.66667,95,1014.667,2.4,7.333333,5.298367,0,0,0,0,"Xiangtan",2,2882,32.67149,2.096961,16.10854,14.46599,21.2,7.129077,2.816794,3.911867,5006,575.7091,11.3364,6.41832,49.30457,44.27711
"9052",7882,7882,7882,7882,"2020-01-25",36.33333,34.33333,4,0.9333333,18,47.66667,96.33333,1016.667,2.966667,6.333333,4.937967,0.003469813,1,0.6931472,0.003463807,"Xiangtan",3,2882,32.67149,2.096961,16.10854,14.46599,21.2,7.129077,2.816794,3.911867,5006,575.7091,11.3364,6.41832,49.30457,44.27711
"9053",7883,7883,7883,7883,"2020-01-26",41,39.66667,4,0.8,14.66667,49,96.66667,1018.333,3.533333,5,4.591733,0.006939626,2,1.098612,0.006915658,"Xiangtan",4,2882,32.67149,2.096961,16.10854,14.46599,21.2,7.129077,2.816794,3.911867,5006,575.7091,11.3364,6.41832,49.30457,44.27711
"9054",7884,7884,7884,7884,"2020-01-27",51.33333,50.33333,4,0.8,13.66667,57.33333,91.33333,1019,3.533333,4,3.926467,0.01040944,3,1.386294,0.01035563,"Xiangtan",5,2882,32.67149,2.096961,16.10854,14.46599,21.2,7.129077,2.816794,3.911867,5006,575.7091,11.3364,6.41832,49.30457,44.27711
"9055",7885,7885,7885,7885,"2020-01-28",50.33333,50.66667,4.333333,0.7,14,68.66667,86,1018.667,2.966667,3.333333,3.546067,0.01387925,4,1.609438,0.01378382,"Xiangtan",6,2882,32.67149,2.096961,16.10854,14.46599,21.2,7.129077,2.816794,3.911867,5006,575.7091,11.3364,6.41832,49.30457,44.27711
"9056",7886,7886,7886,7886,"2020-01-29",51.33333,54,5,0.7333333,17.66667,83.33333,79.66667,1018.667,2.4,3.833333,3.179833,0.01734906,5,1.791759,0.01720029,"Xiangtan",7,2882,32.67149,2.096961,16.10854,14.46599,21.2,7.129077,2.816794,3.911867,5006,575.7091,11.3364,6.41832,49.30457,44.27711
"9057",7887,7887,7887,7887,"2020-01-30",54,59.33333,6.666667,0.8,21.66667,92.66667,79.33333,1018.667,1.633333,5,3.0514,0.01734906,5,1.791759,0.01720029,"Xiangtan",8,2882,32.67149,2.096961,16.10854,14.46599,21.2,7.129077,2.816794,3.911867,5006,575.7091,11.3364,6.41832,49.30457,44.27711
"9058",7888,7888,7888,7888,"2020-01-31",60,67.33333,8,0.8666667,26,98.66667,77.66667,1018.333,0.8666667,6.5,2.926033,0.01387925,4,1.609438,0.01378382,"Xiangtan",9,2882,32.67149,2.096961,16.10854,14.46599,21.2,7.129077,2.816794,3.911867,5006,575.7091,11.3364,6.41832,49.30457,44.27711
"9059",7889,7889,7889,7889,"2020-02-01",66.66667,75,9.666667,0.8666667,29,93.66667,76.33333,1017.333,0.3666667,8.333333,2.820767,0.01734906,5,1.791759,0.01720029,"Xiangtan",10,2882,32.67149,2.096961,16.10854,14.46599,21.2,7.129077,2.816794,3.911867,5006,575.7091,11.3364,6.41832,49.30457,44.27711
"9060",7890,7890,7890,7890,"2020-02-02",74.33333,78,8.333333,0.8333333,27,79,74.33333,1016,1.133333,9.333333,2.669933,0.02428869,7,2.079442,0.02399841,"Xiangtan",11,2882,32.67149,2.096961,16.10854,14.46599,21.2,7.129077,2.816794,3.911867,5006,575.7091,11.3364,6.41832,49.30457,44.27711
"9061",7891,7891,7891,7891,"2020-02-03",74.33333,75,7,0.7333333,23.66667,63.66667,81.33333,1016.667,1.4,9,2.605433,0.03122831,9,2.302585,0.03075063,"Xiangtan",12,2882,32.67149,2.096961,16.10854,14.46599,21.2,7.129077,2.816794,3.911867,5006,575.7091,11.3364,6.41832,49.30457,44.27711
"9062",7892,7892,7892,7892,"2020-02-04",69,68.66667,6.666667,0.8,21,62.66667,88,1017.333,1.133333,8.166667,2.5337,0.0277585,8,2.197225,0.02738022,"Xiangtan",13,2882,32.67149,2.096961,16.10854,14.46599,21.2,7.129077,2.816794,3.911867,5006,575.7091,11.3364,6.41832,49.30457,44.27711
"9063",7893,7893,7893,7893,"2020-02-05",54,57,7.666667,0.7333333,21,74.66667,93,1018,0.6333333,8.666667,2.550167,0.02428869,7,2.079442,0.02399841,"Xiangtan",14,2882,32.67149,2.096961,16.10854,14.46599,21.2,7.129077,2.816794,3.911867,5006,575.7091,11.3364,6.41832,49.30457,44.27711
"9064",7894,7894,7894,7894,"2020-02-06",40.33333,43.33333,7.333333,0.7,18.33333,76,93,1015.667,0.6333333,10.66667,2.421767,0.01734906,5,1.791759,0.01720029,"Xiangtan",15,2882,32.67149,2.096961,16.10854,14.46599,21.2,7.129077,2.816794,3.911867,5006,575.7091,11.3364,6.41832,49.30457,44.27711
"9065",7895,7895,7895,7895,"2020-02-07",34.33333,35.66667,5,0.5666667,13.66667,59.33333,93,1016.333,1.966667,10,2.415733,0.01387925,4,1.609438,0.01378382,"Xiangtan",16,2882,32.67149,2.096961,16.10854,14.46599,21.2,7.129077,2.816794,3.911867,5006,575.7091,11.3364,6.41832,49.30457,44.27711
"9066",7896,7896,7896,7896,"2020-02-08",31,31,3.666667,0.5666667,10.33333,46,93.33333,1018.333,2.466667,8,2.510233,0.01734906,5,1.791759,0.01720029,"Xiangtan",17,2882,32.67149,2.096961,16.10854,14.46599,21.2,7.129077,2.816794,3.911867,5006,575.7091,11.3364,6.41832,49.30457,44.27711
"9067",7897,7897,7897,7897,"2020-02-09",34,35,4.333333,0.6,11,48.66667,89.33333,1023,2.466667,5.666667,2.631367,0.01387925,4,1.609438,0.01378382,"Xiangtan",18,2882,32.67149,2.096961,16.10854,14.46599,21.2,7.129077,2.816794,3.911867,5006,575.7091,11.3364,6.41832,49.30457,44.27711
"9068",7898,7898,7898,7898,"2020-02-10",32.66667,34,6,0.7,14,50.33333,85.33333,1023,1.4,6.666667,2.748467,0.02081888,6,1.94591,0.02060512,"Xiangtan",19,2882,32.67149,2.096961,16.10854,14.46599,21.2,7.129077,2.816794,3.911867,5006,575.7091,11.3364,6.41832,49.30457,44.27711
"9069",7899,7899,7899,7899,"2020-02-11",32.66667,34,6.333333,0.8,18.33333,43,88.66667,1020,0.6333333,8,2.692833,0.01387925,4,1.609438,0.01378382,"Xiangtan",20,2882,32.67149,2.096961,16.10854,14.46599,21.2,7.129077,2.816794,3.911867,5006,575.7091,11.3364,6.41832,49.30457,44.27711
"9070",7900,7900,7900,7900,"2020-02-12",36.66667,39.66667,7.666667,1.1,24,29.66667,93.33333,1015,1.133333,9,2.783033,0.01387925,4,1.609438,0.01378382,"Xiangtan",21,2882,32.67149,2.096961,16.10854,14.46599,21.2,7.129077,2.816794,3.911867,5006,575.7091,11.3364,6.41832,49.30457,44.27711
"9071",7901,7901,7901,7901,"2020-02-13",36,39.33333,7.333333,1.2,25,37.33333,99,1011,1.133333,10.83333,2.8267,0.003469813,1,0.6931472,0.003463807,"Xiangtan",22,2882,32.67149,2.096961,16.10854,14.46599,21.2,7.129077,2.816794,3.911867,5006,575.7091,11.3364,6.41832,49.30457,44.27711
"9072",7902,7902,7902,7902,"2020-02-14",32.66667,37.33333,8,1.133333,21.66667,54.66667,95,1007.333,1.9,13.66667,3.006267,0.006939625,2,1.098612,0.006915657,"Xiangtan",23,2882,32.67149,2.096961,16.10854,14.46599,21.2,7.129077,2.816794,3.911867,5006,575.7091,11.3364,6.41832,49.30457,44.27711
"9073",7903,7903,7903,7903,"2020-02-15",22.33333,25.33333,6,0.7666667,14.33333,65.33333,92.33333,1006.333,3.333333,16,2.837,0.01040944,3,1.386294,0.01035563,"Xiangtan",24,2882,32.67149,2.096961,16.10854,14.46599,21.2,7.129077,2.816794,3.911867,5006,575.7091,11.3364,6.41832,49.30457,44.27711
"9074",7904,7904,7904,7904,"2020-02-16",15,21,5.333333,0.5333333,9.666667,73.33333,92.33333,1012,4.4,12,2.762933,0.01040944,3,1.386294,0.01035563,"Xiangtan",25,2882,32.67149,2.096961,16.10854,14.46599,21.2,7.129077,2.816794,3.911867,5006,575.7091,11.3364,6.41832,49.30457,44.27711
"9075",7905,7905,7905,7905,"2020-02-17",12.66667,21.33333,5.333333,0.4666667,9.666667,79.33333,83.33333,1019.333,4.4,7.666667,2.8118,0.003469813,1,0.6931472,0.003463807,"Xiangtan",26,2882,32.67149,2.096961,16.10854,14.46599,21.2,7.129077,2.816794,3.911867,5006,575.7091,11.3364,6.41832,49.30457,44.27711
"9076",7906,7906,7906,7906,"2020-02-18",16.33333,28.33333,6.666667,0.5,14.33333,91.66667,74.66667,1025,2.966667,4.833333,3.1484,-4.77049e-18,0,0,0,"Xiangtan",27,2882,32.67149,2.096961,16.10854,14.46599,21.2,7.129077,2.816794,3.911867,5006,575.7091,11.3364,6.41832,49.30457,44.27711
"9077",7907,7907,7907,7907,"2020-02-19",28.33333,40.33333,8.333333,0.7,23,81.33333,63.33333,1022.667,1.9,7.5,3.3498,-4.77049e-18,0,0,0,"Xiangtan",28,2882,32.67149,2.096961,16.10854,14.46599,21.2,7.129077,2.816794,3.911867,5006,575.7091,11.3364,6.41832,49.30457,44.27711
"9078",7908,7908,7908,7908,"2020-02-20",41.33333,53,9.333333,0.8,30.66667,79,76.33333,1020.333,1.4,8.666667,3.4778,-4.77049e-18,0,0,0,"Xiangtan",29,2882,32.67149,2.096961,16.10854,14.46599,21.2,7.129077,2.816794,3.911867,5006,575.7091,11.3364,6.41832,49.30457,44.27711
"9079",7909,7909,7909,7909,"2020-02-21",51.33333,59.66667,8.666667,0.8,30.66667,70,74.66667,1018,1.4,10.83333,3.5657,-4.77049e-18,0,0,0,"Xiangtan",30,2882,32.67149,2.096961,16.10854,14.46599,21.2,7.129077,2.816794,3.911867,5006,575.7091,11.3364,6.41832,49.30457,44.27711
"9080",7910,7910,7910,7910,"2020-02-22",52.66667,57.66667,7.666667,0.7333333,27.66667,74.33333,84.66667,1020.333,1.4,10.83333,3.579067,0.003469813,1,0.6931472,0.003463807,"Xiangtan",31,2882,32.67149,2.096961,16.10854,14.46599,21.2,7.129077,2.816794,3.911867,5006,575.7091,11.3364,6.41832,49.30457,44.27711
"9081",7911,7911,7911,7911,"2020-02-23",50,55.66667,7,0.7666667,24.33333,80,81.66667,1021.667,1.9,11.83333,3.497233,0.003469813,1,0.6931472,0.003463807,"Xiangtan",32,2882,32.67149,2.096961,16.10854,14.46599,21.2,7.129077,2.816794,3.911867,5006,575.7091,11.3364,6.41832,49.30457,44.27711
"9082",7912,7912,7912,7912,"2020-02-24",44,53.66667,9,0.8666667,23.33333,89.33333,85.33333,1019.333,1.4,13.16667,3.6377,0.003469813,1,0.6931472,0.003463807,"Xiangtan",33,2882,32.67149,2.096961,16.10854,14.46599,21.2,7.129077,2.816794,3.911867,5006,575.7091,11.3364,6.41832,49.30457,44.27711
"9083",7913,7913,7913,7913,"2020-02-25",41.66667,56.33333,10.66667,0.8333333,28,84.33333,72.66667,1013.333,1.9,17,3.819967,-4.77049e-18,0,0,0,"Xiangtan",34,2882,32.67149,2.096961,16.10854,14.46599,21.2,7.129077,2.816794,3.911867,5006,575.7091,11.3364,6.41832,49.30457,44.27711
"9084",7914,7914,7914,7914,"2020-02-26",58,67,9.666667,0.8333333,25.33333,68.33333,70.66667,1009,1.4,19.16667,3.971267,-4.77049e-18,0,0,0,"Xiangtan",35,2882,32.67149,2.096961,16.10854,14.46599,21.2,7.129077,2.816794,3.911867,5006,575.7091,11.3364,6.41832,49.30457,44.27711
"9085",7915,7915,7915,7915,"2020-02-27",56.66667,61,7,0.7666667,24.66667,45.33333,77,1010.333,2.466667,18.5,3.902167,-4.77049e-18,0,0,0,"Xiangtan",36,2882,32.67149,2.096961,16.10854,14.46599,21.2,7.129077,2.816794,3.911867,5006,575.7091,11.3364,6.41832,49.30457,44.27711
"9086",7916,7916,7916,7916,"2020-02-28",47,47,4.333333,0.7333333,16.66667,38.33333,89.33333,1012,1.966667,15,3.872033,-4.77049e-18,0,0,0,"Xiangtan",37,2882,32.67149,2.096961,16.10854,14.46599,21.2,7.129077,2.816794,3.911867,5006,575.7091,11.3364,6.41832,49.30457,44.27711
"9087",7917,7917,7917,7917,"2020-02-29",18.66667,19.33333,4.333333,0.6333333,17,28.66667,91.66667,1012.667,1.966667,12,3.679133,-4.77049e-18,0,0,0,"Xiangtan",38,2882,32.67149,2.096961,16.10854,14.46599,21.2,7.129077,2.816794,3.911867,5006,575.7091,11.3364,6.41832,49.30457,44.27711
"9088",7918,7918,7918,7918,"2020-03-01",19,19.33333,4.666667,0.6333333,16.66667,43,94,1011,1.4,9.5,3.637,-4.77049e-18,0,0,0,"Xiangtan",39,2882,32.67149,2.096961,16.10854,14.46599,21.2,7.129077,2.816794,3.911867,5006,575.7091,11.3364,6.41832,49.30457,44.27711
"9089",7919,7919,7919,7919,"2020-03-02",26.66667,27.66667,4.666667,0.6666667,18.33333,47.66667,91,1012,1.9,9.5,3.718333,-4.77049e-18,0,0,0,"Xiangtan",40,2882,32.67149,2.096961,16.10854,14.46599,21.2,7.129077,2.816794,3.911867,5006,575.7091,11.3364,6.41832,49.30457,44.27711
"9090",7920,7920,7920,7920,"2020-03-03",28.66667,30,4,0.6666667,17,58.33333,92.66667,1013.333,2.4,9.833333,3.8644,-4.77049e-18,0,0,0,"Xiangtan",41,2882,32.67149,2.096961,16.10854,14.46599,21.2,7.129077,2.816794,3.911867,5006,575.7091,11.3364,6.41832,49.30457,44.27711
"9091",7921,7921,7921,7921,"2020-03-04",32,34,3.666667,0.6666667,19.33333,48.66667,91,1016,2.4,9.166667,3.972567,-4.77049e-18,0,0,0,"Xiangtan",42,2882,32.67149,2.096961,16.10854,14.46599,21.2,7.129077,2.816794,3.911867,5006,575.7091,11.3364,6.41832,49.30457,44.27711
"9092",7922,7922,7922,7922,"2020-03-05",34.66667,35.66667,4,0.6666667,23.33333,58.66667,93.66667,1017,1.9,8,4.005233,-4.77049e-18,0,0,0,"Xiangtan",43,2882,32.67149,2.096961,16.10854,14.46599,21.2,7.129077,2.816794,3.911867,5006,575.7091,11.3364,6.41832,49.30457,44.27711
"9093",7923,7923,7923,7923,"2020-03-06",40.66667,41.66667,5,0.7333333,29,49.66667,93.66667,1016,1.4,8.666667,4.107767,-4.77049e-18,0,0,0,"Xiangtan",44,2882,32.67149,2.096961,16.10854,14.46599,21.2,7.129077,2.816794,3.911867,5006,575.7091,11.3364,6.41832,49.30457,44.27711
"9094",7924,7924,7924,7924,"2020-03-07",35,35,5,0.7666667,31.66667,41,95.33333,1012.667,1.4,10,3.9819,-4.77049e-18,0,0,0,"Xiangtan",45,2882,32.67149,2.096961,16.10854,14.46599,21.2,7.129077,2.816794,3.911867,5006,575.7091,11.3364,6.41832,49.30457,44.27711
"9095",7925,7925,7925,7925,"2020-03-08",31,29.66667,5,0.8,30,26.66667,96.66667,1008.333,1.9,11.66667,3.8811,-4.77049e-18,0,0,0,"Xiangtan",46,2882,32.67149,2.096961,16.10854,14.46599,21.2,7.129077,2.816794,3.911867,5006,575.7091,11.3364,6.41832,49.30457,44.27711
"9096",7926,7926,7926,7926,"2020-03-09",29.66667,28,4.333333,0.7333333,24.33333,45,96.66667,1004,2.966667,12.83333,3.893767,-4.77049e-18,0,0,0,"Xiangtan",47,2882,32.67149,2.096961,16.10854,14.46599,21.2,7.129077,2.816794,3.911867,5006,575.7091,11.3364,6.41832,49.30457,44.27711
"9097",7927,7927,7927,7927,"2020-03-10",33,35,4.666667,0.6666667,21.33333,75,91.33333,1006,3.533333,12.83333,4.170767,-4.77049e-18,0,0,0,"Xiangtan",48,2882,32.67149,2.096961,16.10854,14.46599,21.2,7.129077,2.816794,3.911867,5006,575.7091,11.3364,6.41832,49.30457,44.27711
"9098",7928,7928,7928,7928,"2020-03-11",38,44.66667,5.666667,0.7,26,83,86.66667,1008.667,3.533333,12.66667,4.310067,-4.77049e-18,0,0,0,"Xiangtan",49,2882,32.67149,2.096961,16.10854,14.46599,21.2,7.129077,2.816794,3.911867,5006,575.7091,11.3364,6.41832,49.30457,44.27711
"9099",7929,7929,7929,7929,"2020-03-12",38,45,6.333333,0.7666667,28.66667,73,83,1012.333,2.966667,11.83333,4.3696,-4.77049e-18,0,0,0,"Xiangtan",50,2882,32.67149,2.096961,16.10854,14.46599,21.2,7.129077,2.816794,3.911867,5006,575.7091,11.3364,6.41832,49.30457,44.27711
"9100",7930,7930,7930,7930,"2020-03-13",42.33333,50,6.666667,0.8333333,30.33333,65.66667,87.66667,1011,1.633333,12.5,4.351567,-4.77049e-18,0,0,0,"Xiangtan",51,2882,32.67149,2.096961,16.10854,14.46599,21.2,7.129077,2.816794,3.911867,5006,575.7091,11.3364,6.41832,49.30457,44.27711
"9101",7931,7931,7931,7931,"2020-03-14",44.66667,59,5.333333,0.7333333,25,85.33333,83.33333,1012.667,2.2,12.5,4.3308,-4.77049e-18,0,0,0,"Xiangtan",52,2882,32.67149,2.096961,16.10854,14.46599,21.2,7.129077,2.816794,3.911867,5006,575.7091,11.3364,6.41832,49.30457,44.27711
"9102",7932,7932,7932,7932,"2020-03-15",49.66667,79.33333,7.333333,0.7,33,104,74,1014.667,2.2,12.83333,4.307967,-4.77049e-18,0,0,0,"Xiangtan",53,2882,32.67149,2.096961,16.10854,14.46599,21.2,7.129077,2.816794,3.911867,5006,575.7091,11.3364,6.41832,49.30457,44.27711
"9103",7933,7933,7933,7933,"2020-03-16",47,85,9.333333,0.6333333,42,98.33333,63,1015.333,2.466667,14.5,4.3496,-4.77049e-18,0,0,0,"Xiangtan",54,2882,32.67149,2.096961,16.10854,14.46599,21.2,7.129077,2.816794,3.911867,5006,575.7091,11.3364,6.41832,49.30457,44.27711
"9104",7934,7934,7934,7934,"2020-03-17",47.33333,77.33333,10.33333,0.7,45.33333,81.66667,64,1014,1.9,15.33333,4.428567,-4.77049e-18,0,0,0,"Xiangtan",55,2882,32.67149,2.096961,16.10854,14.46599,21.2,7.129077,2.816794,3.911867,5006,575.7091,11.3364,6.41832,49.30457,44.27711
"9105",7935,7935,7935,7935,"2020-03-18",46.66667,65.66667,9.666667,0.7333333,36.66667,76.33333,74,1012.667,1.9,15.16667,4.560833,-4.77049e-18,0,0,0,"Xiangtan",56,2882,32.67149,2.096961,16.10854,14.46599,21.2,7.129077,2.816794,3.911867,5006,575.7091,11.3364,6.41832,49.30457,44.27711
"9106",7936,7936,7936,7936,"2020-03-19",48.33333,61.66667,9.666667,0.7666667,32.33333,92.66667,78,1011.333,2.4,14.66667,4.604533,-4.77049e-18,0,0,0,"Xiangtan",57,2882,32.67149,2.096961,16.10854,14.46599,21.2,7.129077,2.816794,3.911867,5006,575.7091,11.3364,6.41832,49.30457,44.27711
"9107",7937,7937,7937,7937,"2020-03-20",41.66667,58,10.66667,0.7,32.33333,109,75.33333,1009.333,1.633333,16,4.701067,-4.77049e-18,0,0,0,"Xiangtan",58,2882,32.67149,2.096961,16.10854,14.46599,21.2,7.129077,2.816794,3.911867,5006,575.7091,11.3364,6.41832,49.30457,44.27711
"9108",7938,7938,7938,7938,"2020-03-21",36.33333,53.66667,11.33333,0.7,32.66667,100.6667,62.66667,1006.333,1.133333,19.16667,4.642733,-4.77049e-18,0,0,0,"Xiangtan",59,2882,32.67149,2.096961,16.10854,14.46599,21.2,7.129077,2.816794,3.911867,5006,575.7091,11.3364,6.41832,49.30457,44.27711
"9109",7939,7939,7939,7939,"2020-03-22",32.33333,44.66667,9.333333,0.7,25.66667,82.66667,63,1003.667,1.133333,21.83333,4.454133,-4.77049e-18,0,0,0,"Xiangtan",60,2882,32.67149,2.096961,16.10854,14.46599,21.2,7.129077,2.816794,3.911867,5006,575.7091,11.3364,6.41832,49.30457,44.27711
"9110",7940,7940,7940,7940,"2020-03-23",44,58.66667,7.666667,0.7333333,21.66667,73.33333,73.66667,1003.667,1.4,21.5,4.433467,-4.77049e-18,0,0,0,"Xiangtan",61,2882,32.67149,2.096961,16.10854,14.46599,21.2,7.129077,2.816794,3.911867,5006,575.7091,11.3364,6.41832,49.30457,44.27711
"9111",7941,7941,7941,7941,"2020-03-24",60,76,6,0.8,28,60,86,1005.667,1.133333,20.5,4.513967,-4.77049e-18,0,0,0,"Xiangtan",62,2882,32.67149,2.096961,16.10854,14.46599,21.2,7.129077,2.816794,3.911867,5006,575.7091,11.3364,6.41832,49.30457,44.27711
"9112",7942,7942,7942,7942,"2020-03-25",56.66667,76.33333,6.666667,0.8,27.33333,64,92.66667,1007,0.3666667,20,4.742233,-4.77049e-18,0,0,0,"Xiangtan",63,2882,32.67149,2.096961,16.10854,14.46599,21.2,7.129077,2.816794,3.911867,5006,575.7091,11.3364,6.41832,49.30457,44.27711
"9113",7943,7943,7943,7943,"2020-03-26",37.66667,52,7.333333,0.7666667,26.33333,63,84.66667,1004.333,1.433333,20.16667,4.795233,-4.77049e-18,0,0,0,"Xiangtan",64,2882,32.67149,2.096961,16.10854,14.46599,21.2,7.129077,2.816794,3.911867,5006,575.7091,11.3364,6.41832,49.30457,44.27711
"9114",7944,7944,7944,7944,"2020-03-27",15.33333,24.66667,6.333333,0.5666667,17.66667,66.66667,83.33333,1002.333,2.2,18.33333,4.7328,-4.77049e-18,0,0,0,"Xiangtan",65,2882,32.67149,2.096961,16.10854,14.46599,21.2,7.129077,2.816794,3.911867,5006,575.7091,11.3364,6.41832,49.30457,44.27711
"9115",7945,7945,7945,7945,"2020-03-28",11.33333,16.66667,5,0.4666667,17,59.33333,84,1006.667,4.4,13.5,4.5432,-4.77049e-18,0,0,0,"Xiangtan",66,2882,32.67149,2.096961,16.10854,14.46599,21.2,7.129077,2.816794,3.911867,5006,575.7091,11.3364,6.41832,49.30457,44.27711
"9116",7946,7946,7946,7946,"2020-03-29",11,12.66667,4.333333,0.4333333,17.66667,48.66667,92.33333,1011,3.333333,9.833333,4.194633,-4.77049e-18,0,0,0,"Xiangtan",67,2882,32.67149,2.096961,16.10854,14.46599,21.2,7.129077,2.816794,3.911867,5006,575.7091,11.3364,6.41832,49.30457,44.27711
"9117",7947,7947,7947,7947,"2020-03-30",15.33333,16,4.333333,0.4666667,19.66667,50,97.66667,1014.333,3.333333,8.333333,4.2403,-4.77049e-18,0,0,0,"Xiangtan",68,2882,32.67149,2.096961,16.10854,14.46599,21.2,7.129077,2.816794,3.911867,5006,575.7091,11.3364,6.41832,49.30457,44.27711
"9118",7948,7948,7948,7948,"2020-03-31",21.33333,21,4.333333,0.5333333,23,49.33333,97.33333,1012.333,1.4,9.166667,4.3942,-4.77049e-18,0,0,0,"Xiangtan",69,2882,32.67149,2.096961,16.10854,14.46599,21.2,7.129077,2.816794,3.911867,5006,575.7091,11.3364,6.41832,49.30457,44.27711
"9119",7949,7949,7949,7949,"2020-04-01",27.33333,29.33333,5,0.6,25.66667,52.33333,96.66667,1012,1.4,9.666667,4.730933,-4.77049e-18,0,0,0,"Xiangtan",70,2882,32.67149,2.096961,16.10854,14.46599,21.2,7.129077,2.816794,3.911867,5006,575.7091,11.3364,6.41832,49.30457,44.27711
"9120",7950,7950,7950,7950,"2020-04-02",32.33333,35.66667,5.333333,0.7,33,44.66667,90.66667,1012,1.4,10.66667,4.7351,-4.77049e-18,0,0,0,"Xiangtan",71,2882,32.67149,2.096961,16.10854,14.46599,21.2,7.129077,2.816794,3.911867,5006,575.7091,11.3364,6.41832,49.30457,44.27711
