"","X.1","X","PM2.5","PM10","SO2","CO","NO2","O3","HUM","PRES","WSPD","TEMP","ACTV","MORB.","Case","log.Case.1.","log.MORB..1.","City"
"3832",3832,"2020-01-31",72,62,7.33333333333333,0.9,16.3333333333333,119,83.6666666666667,1021.33333333333,1.9,3.5,3.35236666666666,0.007515971,2,1.09861228866811,0.00748786682223868,"Xuancheng"
"3910",3910,"2020-01-31",103,108,7.33333333333333,1,15,105.666666666667,86,1022,1.4,2.5,3.14986666666667,0.012279625,7,2.07944154167984,0.0122048419874301,"Suzhou"
"3988",3988,"2020-01-31",100.333333333333,100,9,1.16666666666667,16.6666666666667,107,75,1021.33333333333,0.9,3,3.27766666666667,0.006752651,4,1.6094379124341,0.00672995397168591,"Suqian"
"4066",4066,"2020-01-31",53,59.6666666666667,7,0.833333333333333,19.3333333333333,87.3333333333333,65.3333333333333,1020,1.4,6.66666666666667,2.4574,0.034654238,20,3.04452243772342,0.0340673013384469,"Yueyang"
"4222",4222,"2020-01-31",54.3333333333333,51,3.66666666666667,0.833333333333333,6.33333333333333,89.3333333333333,65,1007.33333333333,2.76666666666667,7.83333333333333,2.86486666666667,0.031185031,18,2.94443897916644,0.0307086564397307,"Changde"
"4300",4300,"2020-01-31",88.6666666666667,108,11,1.13333333333333,22,109.333333333333,73,1008,2.46666666666667,4.66666666666667,2.3685,0.009948863,5,1.79175946922805,0.00989969887832194,"Pingdingshan"
"4378",4378,"2020-01-31",43.3333333333333,58,3.66666666666667,0.833333333333333,14.6666666666667,48,88,977.333333333333,2.46666666666667,8.5,4.1632,0.018455859,6,1.94591014905531,0.0182876165212025,"Guangan"
"4534",4534,"2020-01-31",64,85.6666666666667,9,1.03333333333333,31,85.6666666666667,63.6666666666667,1024,0.633333333333333,1.33333333333333,1.52676666666667,0.006096941,3,1.38629436111989,0.00607842985801053,"Langfang"
"4612",4612,"2020-01-31",115.666666666667,111.333333333333,9.33333333333333,1.03333333333333,17.6666666666667,103.333333333333,69.3333333333333,1016.33333333333,0.633333333333334,3.83333333333333,2.3253,0.00874336,4,1.6094379124341,0.00870535817639206,"Kaifeng"
"4690",4690,"2020-01-31",27.3333333333333,34,12,0.8,10.6666666666667,90.6666666666667,53.3333333333333,931.666666666667,1.9,-3.66666666666667,3.04126666666667,0.011303778,5,1.79175946922805,0.0112403677046322,"Zhangjiakou"
"4768",4768,"2020-01-31",108.666666666667,122,10,1.16666666666667,19,109.333333333333,68.3333333333333,1020,1.13333333333333,2.66666666666667,2.22046666666667,0.013596809,12,2.56494935746154,0.0135052018351485,"Xuzhou"
"4846",4846,"2020-01-31",106.333333333333,138,17.3333333333333,1.4,24.3333333333333,96.6666666666667,83.3333333333333,1022.33333333333,1.4,0.166666666666667,2.41706666666667,0.013916674,8,2.19722457733622,0.0138207262499903,"Dezhou"
"4924",4924,"2020-01-31",56,62.3333333333333,5.33333333333333,0.866666666666666,18.3333333333333,63,84.3333333333333,962.333333333333,1.9,8,2.5655,0.0168492,6,1.94591014905531,0.0167088268192636,"Deyang"
"5002",5002,"2020-01-31",49.6666666666667,59.6666666666667,21,0.9,24,90,59,921.333333333333,1.4,-2,2.80603333333333,0,0,0,0,"Xinzhou"
"5236",5236,"2020-01-31",82,85.3333333333333,9,0.766666666666667,14.3333333333333,98,79,1023,1.13333333333333,2.5,2.79733333333333,0.006594856,3,1.38629436111989,0.00657320507486161,"Yangzhou"
"5314",5314,"2020-01-31",40,51,14.6666666666667,1.06666666666667,24.3333333333333,73,73.3333333333333,974,0.366666666666667,-3.33333333333333,2.7146,0.002791191,1,0.693147180559945,0.00278730285974848,"Chengde"
"5470",5470,"2020-01-31",97.6666666666667,117,14.6666666666667,1.4,22,102,75.6666666666667,1016.33333333333,1.4,3.5,1.57543333333333,0.015479077,9,2.30258509299405,0.0153604981825189,"Xinxiang"
"5548",5548,"2020-01-31",37,53,8,0.8,12.6666666666667,93.6666666666667,68.3333333333333,1002.66666666667,0.9,6.66666666666667,2.23136666666666,0.209485503,25,3.25809653802148,0.190195065051508,"Xinyu"
"5704",5704,"2020-01-31",31.6666666666667,46.6666666666667,8.33333333333333,0.6,15.3333333333333,83.3333333333333,52.6666666666667,1015.66666666667,4.76666666666667,1.66666666666667,2.0249,0.01017294,3,1.38629436111989,0.0101215439181469,"Rizhao"
"5860",5860,"2020-01-31",66,87,38.6666666666667,1.03333333333333,26.3333333333333,95,66,922.666666666667,2.4,-1,1.92156666666667,0.011801206,4,1.6094379124341,0.0117321148101533,"Jinzhong"
"5938",5938,"2020-01-31",74.3333333333333,104.333333333333,27.6666666666667,1.56666666666667,24,106.666666666667,57.3333333333333,935.333333333333,1.13333333333333,1.16666666666667,2.35306666666667,0,0,0,0,"Jincheng"
"6016",6016,"2020-01-31",62,97,40.6666666666667,1,32.6666666666667,86.6666666666667,65.6666666666667,894,0.9,-5.5,3.0669,0.005603811,1,0.693147180559945,0.00558816806396691,"Shuozhou"
"6094",6094,"2020-01-31",29.6666666666667,46,19.6666666666667,0.933333333333333,12,76.3333333333333,52.3333333333333,1005.33333333333,1.9,-5,3.40546666666667,0,0,0,0,"Zhaoyang"
"6250",6250,"2020-01-31",115.333333333333,139,21.3333333333333,1.3,25.3333333333333,104.333333333333,66.3333333333333,1015.33333333333,1.13333333333333,2.33333333333333,2.573,0.010170353,4,1.6094379124341,0.0101189829672343,"Zaozhuang"
"6328",6328,"2020-01-31",59,64.3333333333333,8,0.766666666666667,23.3333333333333,98.6666666666667,78.3333333333333,1017,0.633333333333333,7,2.64713333333333,0.029787763,12,2.56494935746154,0.0293527256694204,"Zhuzhou"
"6406",6406,"2020-01-31",31.6666666666667,33,5.33333333333333,0.7,11.3333333333333,109.666666666667,49.3333333333333,1016.66666666667,1.9,11.5,2.08916666666667,0.002159687,1,0.693147180559945,0.00215735822837349,"Jiangmen"
"6484",6484,"2020-01-31",65.6666666666667,78.6666666666667,8,0.833333333333333,14.3333333333333,80.6666666666667,89,1024,1.9,3.5,3.39036666666667,0.02020202,3,1.38629436111989,0.0200006665086497,"Chizhou"
"6640",6640,"2020-01-31",73.3333333333333,99.6666666666667,21,1.26666666666667,23.6666666666667,91,74.6666666666667,1024.66666666667,1.4,0.5,2.26556666666667,0.017231552,13,2.63905732961526,0.017084772566872,"Cangzhou"
"6718",6718,"2020-01-31",91.6666666666667,105.666666666667,16.3333333333333,1.26666666666667,28.6666666666667,104,65,1009.66666666667,1.63333333333333,1.33333333333333,2.2459,0.005323869,3,1.38629436111989,0.00530974730861829,"Taian"
"6796",6796,"2020-01-31",75,87,8.33333333333333,1.06666666666667,15.3333333333333,98.3333333333333,79,1024,1.9,2.5,3.00893333333333,0.017255883,8,2.19722457733622,0.0171086911220645,"Taizhou"
"6874",6874,"2020-01-31",50.3333333333333,56.6666666666667,4.66666666666667,0.733333333333333,17.6666666666667,56,88.6666666666667,987.666666666667,4.1,8.66666666666667,3.66513333333333,0.002309789,1,0.693147180559945,0.00230712553795605,"Luzhou"
"6952",6952,"2020-01-31",74,88.6666666666667,7.33333333333333,0.933333333333334,27,99.6666666666667,58.3333333333333,985,3.53333333333333,4.33333333333333,2.1317,0.001444627,1,0.693147180559945,0.00144358453028119,"Luoyang"
"7108",7108,"2020-01-31",125.333333333333,133,17.6666666666667,1.3,23.6666666666667,108.666666666667,69.3333333333333,1020.33333333333,0.633333333333334,2.33333333333333,2.48783333333333,0.003590235,3,1.38629436111989,0.00358380549069335,"Jining"
"7264",7264,"2020-01-31",63.3333333333333,72.6666666666667,23.3333333333333,1.1,23.6666666666667,90.6666666666667,82,1021,1.13333333333333,0.5,2.11626666666667,0.01490313,7,2.07944154167984,0.0147931695155692,"Zibo"
"7342",7342,"2020-01-31",108.666666666667,122.666666666667,9.33333333333333,1.13333333333333,17.6666666666667,108,88.6666666666667,1020.66666666667,0.366666666666666,2.66666666666667,2.65323333333333,0,0,0,0,"Huaibei"
"7420",7420,"2020-01-31",102,119.333333333333,9.33333333333333,1.03333333333333,17,101.333333333333,77,1016.66666666667,1.4,3.33333333333333,3.5194,0.011461318,4,1.6094379124341,0.0113961346798782,"Huainan"
"7498",7498,"2020-01-31",78,89.3333333333333,7,0.966666666666667,16.6666666666667,86.6666666666667,75.6666666666667,1022.66666666667,1.4,2.5,3.26663333333333,0.016218627,8,2.19722457733622,0.0160885100626402,"Huaian"
"7732",7732,"2020-01-31",83.3333333333333,99.6666666666667,14.6666666666667,1.23333333333333,28,109.666666666667,56.6666666666667,948.666666666667,1.4,2.83333333333333,2.177,0.003789242,2,1.09861228866811,0.00378208090690848,"Weinan"
"7810",7810,"2020-01-31",62,77.6666666666667,6.33333333333333,0.866666666666667,15.6666666666667,106,74.6666666666667,1024.33333333333,2.46666666666667,4,1.78753333333333,0.009857137,3,1.38629436111989,0.00980887233353198,"Huzhou"
"7888",7888,"2020-01-31",60,67.3333333333333,8,0.866666666666666,26,98.6666666666667,77.6666666666667,1018.33333333333,0.866666666666666,6.5,2.92603333333333,0.013879251,4,1.6094379124341,0.0137838162241412,"Xiangtan"
"7966",7966,"2020-01-31",87.3333333333333,93.6666666666667,7.66666666666667,1.1,22,101.666666666667,77.6666666666667,1021.66666666667,3.53333333333333,3.16666666666667,3.32336666666667,0,0,0,0,"Chuzhou"
"8044",8044,"2020-01-31",54,62.6666666666667,17,1.13333333333333,28,87.6666666666667,80,1023,1.13333333333333,0.166666666666667,2.2867,0.012745348,5,1.79175946922805,0.0126648096563929,"Binzhou"
"8122",8122,"2020-01-31",113.333333333333,109.666666666667,7.33333333333333,0.966666666666667,14.6666666666667,95.6666666666667,87.6666666666667,1018.33333333333,0.866666666666667,4,1.8499,0.01499138,4,1.6094379124341,0.0148801198468507,"Tahe"
"8200",8200,"2020-01-31",37.3333333333333,50.6666666666667,9.33333333333333,0.666666666666667,14.3333333333333,86.3333333333333,75.6666666666667,1022.33333333333,1.9,0.333333333333333,1.97533333333333,0.005346735,5,1.79175946922805,0.00533249195904051,"Weifang"
"8278",8278,"2020-01-31",136.333333333333,138,12,1.46666666666667,19,105.333333333333,81.3333333333333,1019,1.4,2.33333333333333,1.8079,0.005539552,2,1.09861228866811,0.00552426511084656,"Puyang"
"8356",8356,"2020-01-31",101.333333333333,124.333333333333,16,1.6,20,106.333333333333,73.3333333333333,1011.66666666667,0.366666666666667,4.33333333333333,1.96956666666667,0,0,0,0,"Jiaozuo"
"8512",8512,"2020-01-31",51,54.6666666666667,2.33333333333333,1.4,15,88.6666666666667,71.2315900562855,991.765358557431,2.23376068376095,9.16666666666667,3.60056666666667,0.022620853,10,2.39789527279837,0.0223687955935333,"Yiyang"
"8590",8590,"2020-01-31",53.3333333333333,64,4.33333333333333,0.7,13.6666666666667,90.6666666666667,77,1023.33333333333,2.4,2.5,3.64233333333333,0.009710219,7,2.07944154167984,0.00966337780489179,"Yancheng"
"8668",8668,"2020-01-31",33.6666666666667,41.6666666666667,5.66666666666667,0.866666666666667,16,62,91.6666666666667,974.666666666667,0.633333333333334,8,2.67616666666667,0.003338898,1,0.693147180559945,0.00333333625669665,"Meishan"
"8902",8902,"2020-01-31",32.3333333333333,45.3333333333333,14.3333333333333,1,17.6666666666667,74,71.3333333333333,1025,1.13333333333333,-2.33333333333333,2.86563333333333,0,0,0,0,"Qinhuangdao"
"9058",9058,"2020-01-31",59.6666666666667,67.3333333333333,4.33333333333333,1,20,74.3333333333333,81.3333333333333,962.333333333333,3.53333333333333,7.16666666666667,2.92906666666667,0.006151323,3,1.38629436111989,0.00613248084265913,"Mianyang"
"9136",9136,"2020-01-31",109.333333333333,124.666666666667,13.3333333333333,1.3,24.3333333333333,101.666666666667,81,1021.33333333333,0.366666666666666,1.83333333333333,2.37796666666667,0.006559205,4,1.6094379124341,0.00653778702048187,"Liaocheng"
"9214",9214,"2020-01-31",26.6666666666667,31,5,0.666666666666667,13,88,80,1015,1.9,10.5,2.2776,0.004776576,2,1.09861228866811,0.00476520435815511,"Zhaoqing"
"9292",9292,"2020-01-31",49.3333333333333,57,5.66666666666667,0.766666666666666,15.6666666666667,52.3333333333333,88,982.666666666667,1.9,8.83333333333333,3.30826666666667,0.006844627,2,1.09861228866811,0.00682130888268908,"Zigong"
"9370",9370,"2020-01-31",51,64.6666666666667,9,1.03333333333333,10.3333333333333,105.666666666667,61.3333333333333,1019.33333333333,1.9,6,2.2695,0.025510204,3,1.38629436111989,0.0251902487489565,"Zhoushan"
"9448",9448,"2020-01-31",84.6666666666667,75.6666666666667,9.66666666666667,0.9,31.3333333333333,91.3333333333333,79.6666666666667,1024.33333333333,1.4,4.16666666666667,2.60776666666667,0.013234515,5,1.79175946922805,0.013147703902717,"Wuhu"
"9604",9604,"2020-01-31",55.6666666666667,66.3333333333333,6.66666666666667,0.866666666666666,15.3333333333333,100.666666666667,82.3333333333333,1022,0.366666666666666,6.5,2.0828,0.269294985,150,5.01727983681492,0.238461616407577,"Jingzhou"
"9682",9682,"2020-01-31",75,71.3333333333333,13,0.8,20.3333333333333,112.333333333333,61.6666666666667,1002.66666666667,2.96666666666667,6.83333333333333,1.7735,0.389991372,113,4.7361984483945,0.329297539929091,"Jingmen"
"9760",9760,"2020-01-31",109.333333333333,138.666666666667,14.6666666666667,1.06666666666667,16,99.3333333333333,84.3333333333333,1019,1.4,3.16666666666667,2.21616666666667,0.003416195,3,1.38629436111989,0.00341037306134499,"Heze"
"9838",9838,"2020-01-31",50.6666666666667,60.6666666666667,12,1.66666666666667,17,87.3333333333333,75.3333333333333,1011.66666666667,0.9,7.33333333333333,2.77926666666667,0.030907124,6,1.94591014905531,0.0304391175629075,"Pingxiang"
"9916",9916,"2020-01-31",30,51.3333333333333,28.3333333333333,0.566666666666667,14.3333333333333,71.6666666666667,63.3333333333333,1025.66666666667,7.23333333333333,-4.33333333333333,3.25316666666667,0.007880531,2,1.09861228866811,0.00784964179169464,"Huludao"
"9994",9994,"2020-01-31",96.6666666666667,114.666666666667,10.3333333333333,0.933333333333334,18.6666666666667,102.333333333333,88.6666666666667,1022,1.13333333333333,2.83333333333333,3.26083333333333,0.035169988,12,2.56494935746154,0.0345656528450103,"Bangbu"
"10072",10072,"2020-01-31",117,139.666666666667,17,1.4,23,111.666666666667,73.6666666666667,1022.66666666667,0.633333333333334,1.83333333333333,2.32643333333333,0.004458314,2,1.09861228866811,0.00444840515837441,"Hengshui"
"10150",10150,"2020-01-31",37.3333333333333,39.6666666666667,5.33333333333333,0.733333333333333,9.66666666666667,94.6666666666667,79,1015.33333333333,4.4,5.16666666666667,2.5732,0.031559965,7,2.07944154167984,0.0310721856252154,"Quzhou"
"10228",10228,"2020-01-31",61.6666666666667,64,13.3333333333333,0.9,18.6666666666667,99,52.6666666666667,1005.33333333333,4.4,6.16666666666667,1.7283,0.38028169,216,5.37989735354046,0.322287601527216,"Xiangyang"
"10462",10462,"2020-01-31",104.333333333333,103,10.3333333333333,1.33333333333333,16.3333333333333,105,92.3333333333333,1017.33333333333,1.9,3.16666666666667,2.28646666666667,0.013446583,6,1.94591014905531,0.0133569800448622,"Xuchang"
"10618",10618,"2020-01-31",49,64.3333333333333,6.33333333333333,0.833333333333333,17.3333333333333,65,95.6666666666667,974.666666666667,2.96666666666667,7.83333333333333,3.7392,0,0,0,0,"Ziyang"
"10696",10696,"2020-01-31",65,82,10,1.3,30.3333333333333,55.3333333333333,88.3333333333333,983.666666666667,1.4,7.66666666666667,4.37876666666667,0.008709285,5,1.79175946922805,0.00867157795350775,"Dazhou"
"10774",10774,"2020-01-31",105.333333333333,118.666666666667,20.6666666666667,1.63333333333333,26.6666666666667,112.666666666667,65.3333333333333,980.333333333333,1.9,3.16666666666667,2.2505,0.009306481,5,1.79175946922805,0.00926344252413719,"Yuncheng"
"10852",10852,"2020-01-31",48.3333333333333,55,17,1.13333333333333,16.3333333333333,83,61.3333333333333,1023.66666666667,1.9,2.16666666666667,2.8648,0.01330082,6,1.94591014905531,0.0132131407089533,"Lianyungang"
"10930",10930,"2020-01-31",41.3333333333333,50.3333333333333,8.33333333333333,0.966666666666666,12.3333333333333,52.3333333333333,95,982.333333333333,0.9,8,3.8359,0.006271558,2,1.09861228866811,0.00625197362052212,"Suining"
"11008",11008,"2020-01-31",126.666666666667,153.666666666667,17,1.96666666666667,27,103.666666666667,66.6666666666667,1002.33333333333,2.4,2.16666666666667,1.95996666666667,0.006761142,5,1.79175946922805,0.00673838798393809,"Xingtai"
"11086",11086,"2020-01-31",138,176.333333333333,15.3333333333333,2.2,28.6666666666667,109.666666666667,70.3333333333333,1016.66666666667,1.4,2.83333333333333,2.42563333333333,0.00314146,3,1.38629436111989,0.00313653592436338,"Handan"
"11242",11242,"2020-01-31",64.3333333333333,82.3333333333333,11.3333333333333,1.2,23,99,83.6666666666667,1020.33333333333,2.96666666666667,5.5,1.3245,1.245635557,132,4.89034912822175,0.808988580015704,"Ezhou"
"11554",11554,"2020-01-31",77,98.3333333333333,18.3333333333333,1,25.3333333333333,90,87.6666666666667,1016.33333333333,2.96666666666667,3.66666666666667,3.6449,0.030469226,5,1.79175946922805,0.0300142577292463,"Tongling"
"11710",11710,"2020-01-31",34,49.6666666666667,27.6666666666667,0.733333333333333,14.3333333333333,79,48.6666666666667,1018,7.23333333333333,-4.33333333333333,2.87623333333333,0.00339029,1,0.693147180559945,0.0033845559233249,"Jinzhou"
"11788",11788,"2020-01-31",80.3333333333333,89.3333333333333,10,0.833333333333333,21.3333333333333,97,75.6666666666667,1022.33333333333,1.4,3.16666666666667,2.15836666666667,0,0,0,0,"Zhenjiang"
"11866",11866,"2020-01-31",103.666666666667,106.333333333333,26.3333333333333,1.06666666666667,37.3333333333333,80.6666666666667,87.3333333333333,996,2.2,-12.1666666666667,2.554,0.003225806,3,1.38629436111989,0.00322061424988154,"Changchun"
"12022",12022,"2020-01-31",70.3333333333333,83.6666666666667,28.3333333333333,1.16666666666667,31,112.333333333333,63.3333333333333,901.333333333333,2.46666666666667,-0.833333333333333,2.39086666666667,0.005750431,2,1.09861228866811,0.00573396038358725,"Changzhi"
"12100",12100,"2020-01-31",125.666666666667,136.666666666667,7,1.13333333333333,19.6666666666667,103.666666666667,95,1022,0.9,3.66666666666667,3.73073333333333,0.020583606,17,2.89037175789616,0.0203746264185839,"Fuyang"
"12178",12178,"2020-01-31",74.3333333333333,93.6666666666667,32.6666666666667,1.23333333333333,41.3333333333333,85,76,932.333333333333,1.4,-0.166666666666667,2.47403333333333,0,0,0,0,"Yangquan"
"12256",12256,"2020-01-31",60.3333333333333,72,5.66666666666667,1.03333333333333,14.6666666666667,105.333333333333,83,1012.66666666667,0.633333333333333,4.83333333333333,1.59513333333333,0.711391266,158,5.06890420222023,0.537306645564698,"Suizhou"
"12334",12334,"2020-01-31",26,29,7,0.733333333333334,10.3333333333333,55,93.6666666666667,943.333333333333,2.4,7.33333333333333,2.91716666666667,0.006489293,1,0.693147180559945,0.00646832818717743,"Yaan"
"12490",12490,"2020-01-31",91,97,19,1.23333333333333,32,81.6666666666667,72.6666666666667,1015.33333333333,1.4,4,2.76716666666667,0.016941973,4,1.6094379124341,0.0168000584081268,"Maanshan"
